year,hs_id,pci
2005,168527,0.19339
2005,168528,0.829473
2005,168533,0.898673
2005,168534,0.508003
2005,168538,0.901565
2005,168539,1.27231
2005,168540,0.614428
2005,168541,0.862145
2005,168542,1.06675
2005,168544,-0.116784
2005,168545,0.939861
2005,168546,0.979496
2005,178601,1.41564
2005,178602,0.707516
2005,178603,1.91964
2005,178605,1.40851
2005,178607,0.795516
2005,178701,1.36342
2005,178702,0.184231
2005,178703,1.2331
2005,178704,0.63146
2005,178705,0.64003
2005,178706,0.424556
2005,178707,1.05352
2005,178708,1.48361
2005,178709,1.72838
2005,178711,0.300564
2005,178712,-0.306891
2005,178714,0.398472
2005,178715,0.361944
2005,178716,0.62348
2005,178801,0.736814
2005,178802,-1.07755
2005,178803,0.404953
2005,178902,0.303349
2005,178904,-0.544282
2005,178906,0.256323
2005,189001,1.08946
2005,189004,0.67238
2005,189005,1.47043
2005,189006,0.242237
2005,189007,0.117334
2005,189008,2.3508
2005,189009,1.02995
2005,189014,0.949502
2005,189017,1.72061
2005,189018,1.57482
2005,189019,0.905636
2005,189021,1.61729
2005,189022,1.60262
2005,189025,1.46266
2005,189027,1.94005
2005,189028,0.63221
2005,189029,1.33835
2005,189030,1.23128
2005,189032,1.95499
2005,189033,1.53535
2005,189104,0.401204
2005,189108,-0.080175
2005,189201,1.30064
2005,189209,1.13262
2005,199301,0.085037
2005,199303,-0.022721
2005,209401,0.32006
2005,209403,0.175715
2005,209404,-0.113287
2005,209503,1.32207
2005,209507,0.336931
2005,209602,-0.42263
2005,209603,-0.172642
2005,209605,-0.563955
2005,209606,-0.490344
2005,209609,0.469761
2005,209611,0.976657
2006,010101,0.00894
2006,010102,-0.236192
2006,010103,0.899117
2006,010104,-1.59762
2006,010105,0.227918
2006,010106,-1.26044
2006,010201,-0.553573
2006,010203,1.00761
2006,010204,-1.1867
2006,010205,-0.488381
2006,010206,-0.60034
2006,010207,0.416087
2006,010208,-0.128709
2006,010209,-0.110192
2006,010210,0.780225
2006,010301,-1.18539
2006,010303,-1.4607
2006,010304,-1.02057
2006,010305,-1.09346
2006,010306,-1.5114
2006,010403,0.064911
2006,010404,-0.763287
2006,010405,0.139961
2006,010406,0.048501
2006,010407,-0.472578
2006,010408,0.077165
2006,010409,-0.950748
2006,010503,-1.27144
2006,010506,-1.21436
2006,010511,-0.906007
2006,020601,-0.975915
2006,020604,-1.51565
2006,020701,-0.595352
2006,020702,-0.835952
2006,020704,-1.19568
2006,020712,-1.07619
2006,020713,-1.75262
2006,020802,-1.77201
2006,020803,-1.94455
2006,020805,-1.11677
2006,020806,-1.17918
2006,020808,-0.555223
2006,020810,-1.23713
2006,020811,-0.451361
2006,020901,-1.80626
2006,020902,-2.10941
2006,020903,-1.53117
2006,020904,-1.27732
2006,020908,-1.34039
2006,021001,-1.03219
2006,021002,0.91856
2006,021004,0.344523
2006,021005,-1.01666
2006,021006,-1.38189
2006,021007,-1.85076
2006,021102,-1.18757
2006,021103,-1.28484
2006,021104,-0.095444
2006,021105,-0.629478
2006,021107,0.361951
2006,021109,-0.877463
2006,021201,-1.15206
2006,021202,-1.77816
2006,021204,-0.783199
2006,021206,-0.302277
2006,021207,-2.08642
2006,021208,-1.0562
2006,021209,-0.769583
2006,021210,-1.51369
2006,021211,-1.40585
2006,021301,-1.89384
2006,021302,-0.651879
2006,021401,-0.855144
2006,031501,1.07792
2006,031504,-1.06089
2006,031507,-0.929165
2006,031508,-1.3399
2006,031509,-0.689539
2006,031511,-2.00108
2006,031512,-1.06797
2006,031513,-1.72642
2006,031514,0.484982
2006,031515,-0.368612
2006,031516,-1.03742
2006,031517,-0.635349
2006,031518,0.308251
2006,031520,-1.01347
2006,031521,-1.86198
2006,031522,-0.784691
2006,041601,0.325515
2006,041602,0.225249
2006,041603,-0.437937
2006,041604,-1.13572
2006,041605,-0.864632
2006,041701,-1.96268
2006,041702,-0.292996
2006,041703,-1.36419
2006,041704,-0.710301
2006,041801,-2.31271
2006,041802,-0.312908
2006,041803,-1.2099
2006,041805,-0.846768
2006,041806,0.032075
2006,041901,-0.129859
2006,041902,-1.20146
2006,041905,-0.284849
2006,042001,-0.967675
2006,042004,-1.00865
2006,042005,-0.446852
2006,042006,-0.240336
2006,042007,-0.503915
2006,042008,-0.794957
2006,042009,-0.663561
2006,042101,-0.327498
2006,042202,-0.349834
2006,042203,-0.299439
2006,042205,-0.543868
2006,042206,-0.268346
2006,042208,-0.21299
2006,042301,-1.48733
2006,042302,-1.68029
2006,042306,-1.16192
2006,042401,-1.90305
2006,042402,-0.730087
2006,042403,-0.67148
2006,052501,-0.646438
2006,052502,-0.248571
2006,052503,-0.735533
2006,052504,-0.673086
2006,052505,-0.497245
2006,052506,-0.888154
2006,052509,-0.851653
2006,052510,-1.45901
2006,052513,-0.467112
2006,052516,-1.11421
2006,052517,0.008406
2006,052520,-1.19617
2006,052522,-0.549973
2006,052523,-1.13959
2006,052524,-1.23566
2006,052601,-1.55301
2006,052602,-1.6566
2006,052603,-2.05358
2006,052606,-1.22831
2006,052607,-0.878955
2006,052608,-0.929829
2006,052609,-2.20161
2006,052616,-1.03077
2006,052620,-0.48356
2006,052621,-0.13878
2006,052701,-0.758674
2006,052702,-0.381841
2006,052704,-0.226149
2006,052706,-0.37158
2006,052708,-0.114217
2006,052709,-2.36843
2006,052711,-1.69712
2006,052712,-0.609152
2006,052715,-0.495168
2006,062805,-0.202871
2006,062810,-0.628231
2006,062812,1.13407
2006,062818,-0.741225
2006,062819,0.117195
2006,062830,-0.402875
2006,062840,-0.168418
2006,062841,0.263809
2006,062844,-0.501846
2006,062847,0.42589
2006,062901,0.033295
2006,062902,0.200959
2006,062903,0.717865
2006,062904,0.48264
2006,062906,0.672824
2006,062908,1.35906
2006,062909,0.263101
2006,062914,1.0698
2006,062916,0.683662
2006,062917,0.265225
2006,062918,0.72696
2006,062920,1.11882
2006,062921,1.45954
2006,062922,0.767862
2006,062924,0.79591
2006,062926,1.93783
2006,062930,1.93173
2006,062931,1.60131
2006,062933,1.52163
2006,062935,1.04453
2006,062936,0.519185
2006,062937,1.62864
2006,062939,-0.225582
2006,062940,0.554041
2006,062941,0.532038
2006,063002,1.45012
2006,063003,1.00379
2006,063005,0.916981
2006,063101,-0.931354
2006,063102,-1.01257
2006,063103,-0.897347
2006,063104,0.00095
2006,063105,-0.503462
2006,063201,-0.544434
2006,063202,-0.014218
2006,063204,0.628437
2006,063205,0.281836
2006,063206,0.931359
2006,063212,0.725707
2006,063213,0.689381
2006,063215,1.42577
2006,063301,-0.802735
2006,063302,1.05728
2006,063303,0.285975
2006,063401,-1.30052
2006,063402,0.330199
2006,063403,2.06271
2006,063404,1.02487
2006,063405,0.180481
2006,063505,0.436946
2006,063601,-0.454941
2006,063603,-0.39494
2006,063604,-0.619304
2006,063605,-0.548132
2006,063705,1.23466
2006,063706,-0.156023
2006,063707,1.70827
2006,063803,0.239954
2006,063808,-0.306607
2006,063811,0.459548
2006,063816,0.691396
2006,063819,1.56759
2006,073902,0.119319
2006,073903,0.939147
2006,073904,0.2759
2006,073905,0.280366
2006,073906,1.3023
2006,073907,0.926729
2006,073908,1.38073
2006,073909,1.34849
2006,073910,1.64738
2006,073912,0.8861
2006,073913,0.721895
2006,073914,1.20302
2006,073915,0.298938
2006,073918,0.256838
2006,073919,0.403016
2006,073922,0.47104
2006,073923,-0.231415
2006,074001,-2.20913
2006,074002,0.500068
2006,074003,-0.223534
2006,074005,0.97482
2006,074010,0.647499
2006,074011,0.597121
2006,074012,0.228572
2006,074014,0.070357
2006,074015,-0.695389
2006,074016,0.718627
2006,084101,-1.07685
2006,084102,-1.27013
2006,084103,-2.1453
2006,084104,-0.492418
2006,084105,-1.7029
2006,084106,-1.44501
2006,084201,0.110224
2006,084203,-0.548171
2006,084204,0.040016
2006,084205,0.2039
2006,084206,-0.943189
2006,084301,-0.023678
2006,084302,0.018895
2006,084304,-0.852034
2006,094402,-0.732766
2006,094403,-1.06737
2006,094405,-0.460577
2006,094406,-1.08218
2006,094407,-0.123116
2006,094408,-0.413277
2006,094410,0.258744
2006,094411,0.142956
2006,094412,-0.89738
2006,094414,-1.08278
2006,094415,-0.317804
2006,094416,0.49435
2006,094417,-0.332171
2006,094418,0.261739
2006,094503,-1.67049
2006,094601,-1.22656
2006,104702,0.579747
2006,104703,0.023225
2006,104704,0.888006
2006,104707,-0.233452
2006,104801,0.718083
2006,104802,1.34174
2006,104803,0.151289
2006,104804,0.152596
2006,104805,0.494949
2006,104807,0.91453
2006,104809,1.18946
2006,104817,0.442011
2006,104818,0.500395
2006,104819,-0.207038
2006,104820,-0.696364
2006,104822,0.165286
2006,104902,0.776684
2006,104904,0.088548
2006,104905,0.402798
2006,104908,0.793568
2006,115001,-1.46418
2006,115002,-1.22896
2006,115004,-0.666485
2006,115007,-0.09394
2006,115101,-1.38216
2006,115105,-1.27923
2006,115112,0.532637
2006,115201,-2.27247
2006,115202,-1.74282
2006,115203,-1.87407
2006,115206,-1.63672
2006,115208,-1.20265
2006,115301,-0.220708
2006,115302,0.027245
2006,115303,-2.4742
2006,115304,-2.08027
2006,115305,-1.64255
2006,115309,0.429757
2006,115310,-1.64527
2006,115408,0.205044
2006,115501,-0.323392
2006,115502,0.984406
2006,115503,-0.139439
2006,115505,0.070521
2006,115506,-0.956597
2006,115509,0.042859
2006,115510,0.238756
2006,115511,-0.618411
2006,115512,-0.362371
2006,115514,-0.657025
2006,115516,-0.224575
2006,115601,0.427851
2006,115602,1.07552
2006,115603,0.971008
2006,115606,-0.189316
2006,115608,-0.521925
2006,115701,-1.84597
2006,115702,-0.883852
2006,115703,0.252481
2006,115704,-0.344965
2006,115801,0.302478
2006,115803,-1.0015
2006,115902,-0.148528
2006,115905,1.01207
2006,115909,0.953416
2006,116001,-0.712833
2006,116002,0.05806
2006,116104,-1.11426
2006,116105,-1.29502
2006,116110,-1.31871
2006,116112,-1.31844
2006,116113,-0.490947
2006,116115,-0.901301
2006,116201,-0.691467
2006,116202,-0.50191
2006,116203,-0.787316
2006,116204,-1.14901
2006,116205,-1.25723
2006,116206,-0.993256
2006,116207,-1.60933
2006,116208,-1.58422
2006,116209,-1.03545
2006,116210,-0.992766
2006,116212,-0.594099
2006,116216,-0.555256
2006,116301,0.503064
2006,116302,-0.808061
2006,116305,-1.35722
2006,116306,-0.419998
2006,116310,-0.574302
2006,126405,-0.815942
2006,126406,-0.359
2006,126502,-0.331534
2006,126504,-0.414443
2006,126603,0.37268
2006,136801,-0.672041
2006,136804,1.08789
2006,136805,1.33983
2006,136806,1.37844
2006,136811,-0.040496
2006,136812,-0.081953
2006,136814,0.382974
2006,136903,1.44571
2006,136904,-0.575761
2006,136909,0.35694
2006,136910,-0.430042
2006,136911,0.242514
2006,136912,-0.196494
2006,136913,-0.387908
2006,137002,1.33139
2006,137003,0.082666
2006,137004,-0.105013
2006,137005,0.768951
2006,137007,0.868999
2006,137009,1.09573
2006,137010,1.09148
2006,137011,0.615965
2006,137012,-0.285214
2006,137013,0.430574
2006,137014,1.22224
2006,137015,0.278187
2006,137019,0.292456
2006,147101,0.114744
2006,147102,-0.62975
2006,147103,-1.1318
2006,147104,0.257546
2006,147107,-0.659427
2006,147110,0.962511
2006,147112,-1.94346
2006,147114,-0.406061
2006,147115,0.567766
2006,147118,0.143283
2006,157201,-0.494367
2006,157202,-0.509218
2006,157204,-0.38396
2006,157205,-0.243266
2006,157206,0.123785
2006,157207,-0.16691
2006,157208,0.11469
2006,157209,1.27458
2006,157212,0.196874
2006,157213,0.351603
2006,157215,-0.316344
2006,157216,-0.315528
2006,157217,0.06032
2006,157302,0.415651
2006,157303,-0.118253
2006,157304,0.856472
2006,157305,0.258199
2006,157307,0.667868
2006,157308,0.499251
2006,157310,0.147694
2006,157313,-0.983442
2006,157314,0.566077
2006,157315,1.11386
2006,157316,0.446858
2006,157319,0.245455
2006,157320,1.23243
2006,157322,0.943994
2006,157324,0.71634
2006,157325,0.527082
2006,157326,0.354217
2006,157402,-1.52998
2006,157410,0.26517
2006,157413,0.148402
2006,157415,1.27812
2006,157502,0.078037
2006,157507,1.4066
2006,157601,-1.15511
2006,157604,0.386078
2006,157610,0.363694
2006,157611,0.290006
2006,157615,-0.77467
2006,157801,-0.630752
2006,157804,-0.902407
2006,157901,-0.373024
2006,157905,-0.180035
2006,158001,-0.527582
2006,158002,-0.387576
2006,158007,0.801901
2006,158103,0.653109
2006,158106,-0.851555
2006,158201,-0.178782
2006,158206,0.843837
2006,158209,1.99322
2006,158210,-0.4798
2006,158214,0.46445
2006,158301,0.719771
2006,158304,0.392287
2006,158310,0.529751
2006,168402,0.315058
2006,168404,0.922971
2006,168405,-0.387495
2006,168406,0.621466
2006,168407,-0.450902
2006,168408,1.67646
2006,168410,1.32256
2006,168411,-0.149716
2006,168413,0.345993
2006,168414,1.38928
2006,168415,0.584976
2006,168416,0.987728
2006,168417,1.28303
2006,168418,0.389128
2006,168419,0.228299
2006,168421,0.889368
2006,168422,1.11332
2006,168423,1.79182
2006,168425,1.59363
2006,168431,1.03163
2006,168432,0.730391
2006,168434,0.893997
2006,168435,0.940617
2006,168437,1.11615
2006,168438,0.799069
2006,168439,1.04246
2006,168440,1.54521
2006,168441,1.85047
2006,168442,1.8056
2006,168443,2.43486
2006,168445,1.45295
2006,168448,0.997749
2006,168449,1.46934
2006,168450,0.974493
2006,168451,0.824176
2006,168452,0.326114
2006,168453,-0.098717
2006,168454,1.35987
2006,168455,0.917525
2006,168457,2.2413
2006,168458,2.09926
2006,168462,1.19403
2006,168465,1.25982
2006,168466,1.70337
2006,168467,1.42332
2006,168469,0.044836
2006,168470,0.540589
2006,168471,1.43225
2006,168473,1.12824
2006,168474,0.339676
2006,168475,1.716
2006,168479,0.708334
2006,168481,1.47789
2006,168482,1.01795
2006,168483,1.75162
2006,168485,1.769
2006,168502,0.974875
2006,168503,1.08238
2006,168504,-0.030056
2006,168506,0.417721
2006,168509,1.17552
2006,168510,0.612915
2006,168515,2.05694
2006,168517,0.971716
2006,168518,0.222635
2006,168519,0.07564
2006,168520,0.822869
2006,168522,1.24692
2006,168523,1.48693
2006,168525,0.509382
2006,168526,1.48241
2006,168527,0.507475
2006,168528,0.898518
2006,168533,0.667705
2006,168534,0.403452
2006,168538,0.728921
2006,168539,1.13167
2006,168540,0.647717
2006,168541,0.941325
2006,168542,0.969319
2006,168544,-0.125224
2006,168545,0.930487
2006,168546,0.896394
2006,178601,0.827662
2006,178602,-0.120289
2006,178603,1.68305
2006,178605,0.604582
2006,178607,0.949767
2006,178701,1.24534
2006,178702,-0.037397
2006,178703,1.0368
2006,178704,0.426435
2006,178705,-0.44051
2006,178706,0.574846
2006,178707,1.08538
2006,178708,1.36918
2006,178709,1.71851
2006,178711,0.662749
2006,178712,-0.405761
2006,178714,0.505787
2006,178715,0.373824
2006,178716,0.375784
2006,178801,0.007017
2006,178802,-0.791249
2006,178803,0.567548
2006,178906,0.186744
2006,189001,1.2113
2006,189004,0.748201
2006,189005,1.49124
2006,189006,0.201939
2006,189007,-0.009725
2006,189008,2.3823
2006,189009,1.26892
2006,189014,0.822433
2006,189017,1.16468
2006,189018,1.75146
2006,189019,0.722603
2006,189021,1.54978
2006,189022,1.5085
2006,189025,1.43955
2006,189027,2.2096
2006,189028,0.31947
2006,189029,1.41646
2006,189030,0.922209
2006,189032,2.05476
2006,189033,1.3029
2006,189104,0.532691
2006,189108,-0.042735
2006,189201,1.19681
2006,189209,0.960551
2006,199301,0.058425
2006,199303,0.044128
2006,209401,0.226066
2006,209403,0.05501
2006,209404,-0.061889
2006,209503,1.46776
2006,209507,0.327204
2006,209602,-0.593037
2006,209603,-0.332558
2006,209605,-0.181124
2006,209606,-0.335189
2006,209609,0.527735
2006,209611,0.963219
2006,219706,1.06441
2007,010101,-0.001316
2007,010102,-0.191555
2007,010103,0.491999
2007,010104,-1.26723
2007,010105,-0.263842
2007,010106,-1.20018
2007,010201,-0.576696
2007,010203,1.04708
2007,010204,-1.10047
2007,010205,-0.484027
2007,010206,-0.568713
2007,010207,0.622259
2007,010208,0.087155
2007,010209,0.031584
2007,010210,0.638363
2007,010301,-0.917802
2007,010303,-1.32889
2007,010304,-0.938084
2007,010305,-1.24373
2007,010306,-1.63027
2007,010403,0.12993
2007,010404,-0.448753
2007,010405,0.157093
2007,010406,0.064284
2007,010407,-0.467055
2007,010408,0.307755
2007,010409,-0.726791
2007,010506,-1.41795
2007,010511,-0.710991
2007,020601,-0.67197
2007,020604,-1.44024
2007,020701,-0.494741
2007,020702,-0.759175
2007,020704,-1.12138
2007,020712,-0.993007
2007,020713,-1.5693
2007,020802,-1.77245
2007,020803,-1.61778
2007,020805,-1.2768
2007,020806,-0.930089
2007,020808,-0.112539
2007,020810,-1.1905
2007,020811,-0.208581
2007,020901,-1.91853
2007,020902,-2.12512
2007,020903,-1.45904
2007,020904,-1.36712
2007,020908,-1.43927
2007,021001,-0.157766
2007,021002,1.20221
2007,021003,0.335034
2007,021004,0.187638
2007,021005,-1.27176
2007,021006,-1.31548
2007,021007,-1.62827
2007,021102,-0.955975
2007,021103,-1.2027
2007,021104,-0.187285
2007,021105,-0.765015
2007,021107,0.341796
2007,021201,-1.14482
2007,021202,-1.86776
2007,021204,-0.948084
2007,021205,0.002546
2007,021206,-0.525258
2007,021207,-2.02403
2007,021208,-1.45291
2007,021209,-0.722681
2007,021210,-1.50013
2007,021211,-1.53491
2007,021214,-0.387862
2007,021301,-2.12249
2007,021302,-0.697569
2007,021401,-0.721902
2007,031501,1.07889
2007,031504,-0.835165
2007,031507,-1.03897
2007,031508,-1.23113
2007,031509,-0.489762
2007,031511,-1.7767
2007,031512,-0.868472
2007,031513,-1.96186
2007,031514,0.630397
2007,031515,-0.365712
2007,031516,-0.918525
2007,031517,-0.589905
2007,031518,0.187925
2007,031520,-1.07032
2007,031521,-1.603
2007,031522,-0.424692
2007,041601,0.437385
2007,041602,0.280133
2007,041603,-0.62731
2007,041604,-1.20923
2007,041605,-1.15886
2007,041701,-1.85652
2007,041702,0.164429
2007,041703,-1.34866
2007,041704,-0.670171
2007,041801,-2.52771
2007,041802,-0.165004
2007,041803,-1.41434
2007,041805,-0.809995
2007,041806,0.347183
2007,041901,-0.274341
2007,041902,-0.822792
2007,041905,-0.224438
2007,042001,-0.823417
2007,042004,-0.973718
2007,042005,-0.192701
2007,042006,-0.414166
2007,042007,-0.593441
2007,042008,-0.88312
2007,042009,-0.886851
2007,042101,-0.366549
2007,042202,-0.138035
2007,042203,-0.122562
2007,042205,-0.305448
2007,042206,-0.032394
2007,042208,-0.489199
2007,042301,-1.45256
2007,042302,-1.94736
2007,042306,-0.79948
2007,042401,-2.07108
2007,042402,-0.626772
2007,042403,-0.670847
2007,052501,-0.668749
2007,052502,-0.568679
2007,052503,-1.25531
2007,052504,-0.461614
2007,052505,-0.459627
2007,052506,-0.855618
2007,052509,-1.03805
2007,052510,-1.41955
2007,052513,-0.384062
2007,052516,-1.04606
2007,052517,0.018128
2007,052520,-0.725214
2007,052522,-0.359351
2007,052523,-1.18992
2007,052524,-1.08276
2007,052601,-1.57423
2007,052602,-2.03968
2007,052603,-2.08186
2007,052604,-1.21686
2007,052606,-1.29543
2007,052607,-0.962153
2007,052608,-0.946983
2007,052609,-2.41006
2007,052616,-0.944221
2007,052620,-0.314703
2007,052621,-0.203016
2007,052701,-0.922049
2007,052702,-0.508114
2007,052703,0.909714
2007,052704,-0.109708
2007,052705,-0.211091
2007,052706,-0.596284
2007,052708,-0.030881
2007,052709,-2.66221
2007,052711,-1.95154
2007,052712,-0.525222
2007,052715,-0.370498
2007,052716,-0.007844
2007,062805,-0.091352
2007,062810,-0.575928
2007,062812,0.956248
2007,062818,-0.93919
2007,062819,0.204028
2007,062830,-0.659162
2007,062840,-0.17666
2007,062841,0.246952
2007,062844,-0.491206
2007,062847,0.61607
2007,062901,-0.470827
2007,062902,0.191994
2007,062903,0.555095
2007,062904,0.123855
2007,062906,0.555611
2007,062908,1.37706
2007,062909,0.351309
2007,062914,0.97963
2007,062916,0.812177
2007,062917,0.186836
2007,062918,0.749597
2007,062920,1.00215
2007,062921,1.36199
2007,062922,0.477558
2007,062924,0.52753
2007,062926,1.81472
2007,062930,1.66698
2007,062931,1.46199
2007,062933,1.88624
2007,062935,1.35477
2007,062936,0.644151
2007,062937,1.4472
2007,062939,0.471483
2007,062940,0.359217
2007,062941,0.777964
2007,063002,1.07757
2007,063003,0.799397
2007,063005,1.04204
2007,063101,-0.686005
2007,063102,-0.804328
2007,063103,-0.721306
2007,063104,-0.765616
2007,063105,-0.460123
2007,063201,-0.526019
2007,063202,-0.293854
2007,063204,0.523805
2007,063205,0.04747
2007,063206,1.18536
2007,063212,0.549364
2007,063213,1.22542
2007,063215,1.36714
2007,063301,-0.858953
2007,063302,0.647761
2007,063303,-0.042498
2007,063401,-1.04873
2007,063402,0.077046
2007,063403,2.13438
2007,063404,0.793724
2007,063405,0.153426
2007,063505,0.337498
2007,063601,-0.474592
2007,063603,-0.327849
2007,063604,-0.480922
2007,063605,-0.588186
2007,063705,1.28634
2007,063706,-0.1456
2007,063707,1.83168
2007,063803,0.10437
2007,063808,-0.38287
2007,063811,0.708565
2007,063816,0.459792
2007,063819,1.65363
2007,073902,0.082072
2007,073903,0.891032
2007,073904,0.37343
2007,073905,0.672805
2007,073906,1.02227
2007,073907,0.901405
2007,073908,1.43374
2007,073909,0.866103
2007,073910,1.62743
2007,073912,1.01121
2007,073913,0.765586
2007,073914,1.41672
2007,073915,0.39939
2007,073918,0.482887
2007,073919,0.302139
2007,073922,0.4477
2007,073923,-0.167611
2007,074001,-2.57298
2007,074002,0.623348
2007,074003,-0.044824
2007,074005,1.00273
2007,074010,0.763523
2007,074011,0.521169
2007,074012,0.101677
2007,074014,0.116806
2007,074015,-0.861492
2007,074016,0.943927
2007,084101,-1.15949
2007,084102,-0.893149
2007,084103,-2.71992
2007,084104,-0.743845
2007,084105,-1.63085
2007,084106,-1.6234
2007,084201,0.054077
2007,084203,-0.664875
2007,084205,-0.072051
2007,084206,-1.34975
2007,084301,0.201965
2007,084302,0.023189
2007,084304,-0.474734
2007,094402,-0.703099
2007,094403,-0.915991
2007,094405,-0.710968
2007,094406,-0.887911
2007,094407,0.063464
2007,094408,-0.4609
2007,094410,0.494177
2007,094411,0.41217
2007,094412,-1.15714
2007,094414,-1.18986
2007,094415,0.227582
2007,094416,0.707533
2007,094417,-0.367924
2007,094418,0.295205
2007,094502,-0.376085
2007,094503,-0.735387
2007,094601,-1.77182
2007,104701,0.855043
2007,104702,0.589136
2007,104703,0.292569
2007,104704,0.700427
2007,104707,-0.079788
2007,104801,0.573089
2007,104802,1.70354
2007,104803,-0.025019
2007,104804,0.179845
2007,104805,0.814469
2007,104807,0.862894
2007,104809,1.23803
2007,104817,0.259731
2007,104818,0.787019
2007,104819,-0.252364
2007,104820,-0.607522
2007,104822,0.098181
2007,104902,0.942609
2007,104904,-0.056532
2007,104905,-0.019013
2007,104908,0.587932
2007,115001,-1.75939
2007,115002,-1.02104
2007,115004,-0.762459
2007,115007,0.107809
2007,115101,-1.00798
2007,115105,-1.4964
2007,115112,0.457729
2007,115201,-2.38719
2007,115202,-1.80879
2007,115203,-1.56638
2007,115206,-1.69056
2007,115208,-1.02796
2007,115301,-0.555527
2007,115302,-0.680618
2007,115303,-2.26478
2007,115305,-2.23189
2007,115309,0.481397
2007,115310,-2.35934
2007,115408,0.420365
2007,115501,-0.262186
2007,115502,0.838194
2007,115503,-0.165245
2007,115505,0.138067
2007,115506,-0.361724
2007,115509,-0.139342
2007,115510,0.235949
2007,115511,-0.838145
2007,115512,-0.100739
2007,115514,-0.518058
2007,115516,-0.515466
2007,115601,0.335549
2007,115602,0.708851
2007,115603,1.13218
2007,115606,-0.124321
2007,115608,-0.57441
2007,115701,-1.914
2007,115702,-0.668182
2007,115703,-0.03558
2007,115704,-0.023271
2007,115801,0.275319
2007,115803,-0.80517
2007,115902,-0.014388
2007,115905,1.04089
2007,115909,0.581227
2007,116001,-0.606926
2007,116002,-0.237561
2007,116104,-0.957769
2007,116105,-1.18345
2007,116110,-1.24763
2007,116112,-1.13949
2007,116113,-0.50767
2007,116115,-0.704922
2007,116201,-0.486246
2007,116202,-0.324365
2007,116203,-0.652995
2007,116204,-1.17955
2007,116205,-1.06493
2007,116206,-0.939625
2007,116207,-1.43503
2007,116208,-1.21634
2007,116209,-0.971683
2007,116210,-0.953883
2007,116212,-0.567229
2007,116216,-0.631803
2007,116301,0.543175
2007,116302,-0.683546
2007,116305,-1.38987
2007,116306,-0.281338
2007,116310,-0.952537
2007,126405,-0.532347
2007,126406,-0.313402
2007,126502,-0.684056
2007,126504,-0.422718
2007,126603,0.217897
2007,136801,-0.81693
2007,136804,0.888109
2007,136805,1.32921
2007,136806,1.36737
2007,136811,-0.051747
2007,136812,0.176578
2007,136814,0.883296
2007,136903,1.44703
2007,136904,-0.399186
2007,136909,0.404319
2007,136910,-0.258553
2007,136911,0.304145
2007,136912,-0.116837
2007,136913,-0.465276
2007,137002,0.965016
2007,137003,0.235777
2007,137004,0.023074
2007,137005,0.772176
2007,137007,0.972294
2007,137009,0.763408
2007,137010,0.878195
2007,137011,0.774124
2007,137013,0.62799
2007,137014,1.31287
2007,137015,1.10605
2007,137019,0.238986
2007,147101,0.555152
2007,147102,-0.990692
2007,147103,-0.917241
2007,147104,0.476182
2007,147107,-0.765232
2007,147110,0.644495
2007,147112,-1.93956
2007,147114,-0.428908
2007,147115,1.02152
2007,147118,0.509937
2007,157201,-0.654302
2007,157202,-0.745679
2007,157204,-0.487497
2007,157205,-0.416607
2007,157206,-0.229962
2007,157207,0.208212
2007,157208,0.003331
2007,157209,0.977452
2007,157212,0.63332
2007,157213,0.762262
2007,157215,-0.143588
2007,157216,-0.365329
2007,157217,0.179615
2007,157302,0.866848
2007,157303,-0.620301
2007,157304,0.812864
2007,157305,0.258471
2007,157307,0.853209
2007,157308,0.55647
2007,157310,0.255376
2007,157313,-1.18247
2007,157314,0.358129
2007,157315,1.10714
2007,157316,0.661744
2007,157319,0.438818
2007,157320,0.85063
2007,157322,1.06462
2007,157324,0.631428
2007,157325,0.775672
2007,157326,0.512114
2007,157410,0.158412
2007,157413,0.419791
2007,157415,1.15006
2007,157502,0.00375
2007,157507,1.35127
2007,157601,-1.02143
2007,157604,0.189988
2007,157610,0.821461
2007,157611,0.223513
2007,157615,-0.506669
2007,157801,-0.773095
2007,157804,-0.770344
2007,157901,-0.222856
2007,157905,-0.307872
2007,158001,-0.676343
2007,158002,-0.539968
2007,158007,0.855673
2007,158103,0.383344
2007,158106,-0.610737
2007,158201,-0.06071
2007,158206,0.790858
2007,158209,1.38663
2007,158210,-0.251464
2007,158214,0.062112
2007,158301,0.889026
2007,158304,0.576986
2007,158310,0.708335
2007,168401,0.749769
2007,168402,0.617904
2007,168404,0.783351
2007,168405,0.551943
2007,168406,0.503059
2007,168407,-0.986652
2007,168408,2.11214
2007,168410,1.17006
2007,168411,0.146549
2007,168413,0.358644
2007,168414,1.48119
2007,168415,0.457901
2007,168416,1.59574
2007,168417,1.77924
2007,168418,0.503289
2007,168419,0.300076
2007,168421,0.991206
2007,168422,1.36783
2007,168423,1.3213
2007,168425,1.22978
2007,168431,1.37385
2007,168432,0.751775
2007,168434,1.05373
2007,168435,1.14737
2007,168437,1.19597
2007,168438,0.535037
2007,168439,1.69913
2007,168440,1.35448
2007,168441,1.36055
2007,168442,1.3178
2007,168443,2.04165
2007,168445,1.95529
2007,168448,1.32239
2007,168449,1.60331
2007,168450,1.11075
2007,168451,0.842664
2007,168452,0.122995
2007,168453,0.230906
2007,168454,1.22823
2007,168455,0.964214
2007,168457,2.21564
